league,season,team_id,team,player_id,player_name,position,age,value_m
Eredivisie,2021,306,SC Heerenveen,475949,Benjamin Nygren,Attacking Midfield,20,1.0
Eredivisie,2021,306,SC Heerenveen,45509,Siem de Jong,Attacking Midfield,33,0.35
Eredivisie,2021,306,SC Heerenveen,593415,Rami Al Hajj,Attacking Midfield,20,0.3
Eredivisie,2021,306,SC Heerenveen,486813,Stanislav Shopov,Attacking Midfield,20,0.175
Eredivisie,2021,306,SC Heerenveen,627750,Filip Stevanovic,Left Winger,19,2.5
Eredivisie,2021,306,SC Heerenveen,511401,Anthony Musaba,Left Winger,21,1.2
Eredivisie,2021,306,SC Heerenveen,393239,Mitchell van Bergen,Right Winger,22,2.0
Eredivisie,2021,306,SC Heerenveen,462087,Arjen van der Heide,Right Winger,20,0.45
Eredivisie,2021,306,SC Heerenveen,748382,Amin Sarr,Centre-Forward,21,2.0
Eredivisie,2021,306,SC Heerenveen,439292,Sydney van Hooijdonk,Centre-Forward,22,1.3
Eredivisie,2021,306,SC Heerenveen,271743,Henk Veerman,Centre-Forward,31,0.9
Eredivisie,2021,317,FC Twente Enschede,53696,Lars Unnerstall,Goalkeeper,31,2.0
Eredivisie,2021,317,FC Twente Enschede,315253,Jeffrey de Lange,Goalkeeper,24,0.2
Eredivisie,2021,317,FC Twente Enschede,529425,Ennio van der Gouw,Goalkeeper,22,0.05
Eredivisie,2021,317,FC Twente Enschede,562702,Mees Hilgers,Centre-Back,21,2.5
Eredivisie,2021,317,FC Twente Enschede,361207,Kik Pierie,Centre-Back,21,1.5
Eredivisie,2021,317,FC Twente Enschede,202788,Robin Pröpper,Centre-Back,28,1.3
Eredivisie,2021,317,FC Twente Enschede,251885,Julio Pleguezuelo,Centre-Back,25,1.3
Eredivisie,2021,317,FC Twente Enschede,591361,Jayden Oosterwolde,Centre-Back,21,1.0
Eredivisie,2021,317,FC Twente Enschede,78818,Dario Dumic,Centre-Back,30,0.8
Eredivisie,2021,317,FC Twente Enschede,618086,Max Bruns,Centre-Back,19,0.075
Eredivisie,2021,317,FC Twente Enschede,374212,Gijs Smal,Left-Back,24,1.4
Eredivisie,2021,317,FC Twente Enschede,207006,Joshua Brenet,Right-Back,28,1.3
Eredivisie,2021,317,FC Twente Enschede,360514,Giovanni Troupée,Right-Back,24,0.6
Eredivisie,2021,317,FC Twente Enschede,588744,Luca Everink,Right-Back,21,0.15
Eredivisie,2021,317,FC Twente Enschede,416660,Ramiz Zerrouki,Defensive Midfield,24,3.5
Eredivisie,2021,317,FC Twente Enschede,524043,Jesse Bosch,Defensive Midfield,22,0.6
Eredivisie,2021,317,FC Twente Enschede,393241,Godfried Roemeratoe,Defensive Midfield,22,0.45
Eredivisie,2021,317,FC Twente Enschede,30003,Wout Brama,Defensive Midfield,35,0.2
Eredivisie,2021,317,FC Twente Enschede,596158,Casper Staring,Defensive Midfield,21,0.1
Eredivisie,2021,317,FC Twente Enschede,321204,Michal Sadílek,Central Midfield,23,4.0
Eredivisie,2021,317,FC Twente Enschede,342702,Michel Vlap,Attacking Midfield,25,2.0
Eredivisie,2021,317,FC Twente Enschede,429790,Luka Ilic,Attacking Midfield,22,0.7
Eredivisie,2021,317,FC Twente Enschede,524033,Thijs van Leeuwen,Attacking Midfield,20,0.3
Eredivisie,2021,317,FC Twente Enschede,225339,Queensy Menig,Left Winger,26,2.3
Eredivisie,2021,317,FC Twente Enschede,214346,Virgil Misidjan,Left Winger,28,0.8
Eredivisie,2021,317,FC Twente Enschede,324344,Dimitrios Limnios,Right Winger,24,2.0
Eredivisie,2021,317,FC Twente Enschede,242063,Vaclav Cerny,Right Winger,24,1.0
Eredivisie,2021,317,FC Twente Enschede,591363,Daan Rots,Right Winger,20,0.8
Eredivisie,2021,317,FC Twente Enschede,582131,Denilho Cleonise,Right Winger,20,0.4
Eredivisie,2021,317,FC Twente Enschede,677382,Jahnoah Markelo,Right Winger,19,0.05
Eredivisie,2021,317,FC Twente Enschede,645173,Manfred Ugalde,Centre-Forward,20,1.1
Eredivisie,2021,317,FC Twente Enschede,41355,Ricky van Wolfswinkel,Centre-Forward,33,0.8
Eredivisie,2021,468,Sparta Rotterdam,340353,Maduka Okoye,Goalkeeper,22,3.5
Eredivisie,2021,468,Sparta Rotterdam,123520,Benjamin van Leer,Goalkeeper,30,0.25
Eredivisie,2021,468,Sparta Rotterdam,119061,Tim Coremans,Goalkeeper,31,0.2
Eredivisie,2021,468,Sparta Rotterdam,530253,Ishan Kort,Goalkeeper,22,0.05
Eredivisie,2021,468,Sparta Rotterdam,333815,Dirk Abels,Centre-Back,25,0.4
Eredivisie,2021,468,Sparta Rotterdam,129991,Bart Vriends,Centre-Back,31,0.35
Eredivisie,2021,468,Sparta Rotterdam,151494,Tom Beugelsdijk,Centre-Back,31,0.35
Eredivisie,2021,468,Sparta Rotterdam,255748,Michaël Heylen,Centre-Back,28,0.35
Eredivisie,2021,468,Sparta Rotterdam,56381,Adil Auassar,Centre-Back,35,0.2
Eredivisie,2021,468,Sparta Rotterdam,593193,Augustin Drakpe,Centre-Back,20,0.075
Eredivisie,2021,468,Sparta Rotterdam,135208,Riza Durmisi,Left-Back,28,0.5
Eredivisie,2021,468,Sparta Rotterdam,177866,Mica Pinto,Left-Back,29,0.5
Eredivisie,2021,468,Sparta Rotterdam,56836,Aaron Meijers,Left-Back,34,0.25
Eredivisie,2021,468,Sparta Rotterdam,525320,Gaultiér Overman,Left-Back,21,0.025
Eredivisie,2021,468,Sparta Rotterdam,295780,Giannis Masouras,Right-Back,25,0.45
Eredivisie,2021,468,Sparta Rotterdam,163724,Laurent Jans,Right-Back,29,0.35
Eredivisie,2021,468,Sparta Rotterdam,258513,Laros Duarte,Defensive Midfield,25,1.5
Eredivisie,2021,468,Sparta Rotterdam,57303,Joeri de Kamps,Defensive Midfield,30,0.475
Eredivisie,2021,468,Sparta Rotterdam,702830,Jafar Bynoe,Defensive Midfield,18,0.15
Eredivisie,2021,468,Sparta Rotterdam,424330,Jeremy van Mullem,Defensive Midfield,23,0.1
Eredivisie,2021,468,Sparta Rotterdam,416386,Abdou Harroui,Central Midfield,24,3.0
Eredivisie,2021,468,Sparta Rotterdam,412943,Kenzo Goudmijn,Central Midfield,20,0.6
Eredivisie,2021,468,Sparta Rotterdam,471692,Jason Meerstadt,Central Midfield,20,0.05
Eredivisie,2021,468,Sparta Rotterdam,578804,Sven Mijnans,Attacking Midfield,22,0.85
Eredivisie,2021,468,Sparta Rotterdam,312493,Vito van Crooij,Attacking Midfield,26,0.7
Eredivisie,2021,468,Sparta Rotterdam,119066,Bryan Smeets,Attacking Midfield,29,0.6
Eredivisie,2021,468,Sparta Rotterdam,250591,Arno Verschueren,Attacking Midfield,25,0.6
Eredivisie,2021,468,Sparta Rotterdam,273431,Mohammed Osman,Attacking Midfield,28,0.6
Eredivisie,2021,468,Sparta Rotterdam,93637,Mario Engels,Left Winger,28,0.45
Eredivisie,2021,468,Sparta Rotterdam,227039,Younes Namli,Right Winger,28,1.2
Eredivisie,2021,468,Sparta Rotterdam,559328,Emmanuel Emegha,Centre-Forward,19,0.9
Eredivisie,2021,468,Sparta Rotterdam,288228,Adrián Dalmau,Centre-Forward,28,0.7
Eredivisie,2021,468,Sparta Rotterdam,23553,Lennart Thy,Centre-Forward,30,0.65
Eredivisie,2021,1304,Heracles Almelo,81173,Janis Blaswich,Goalkeeper,31,0.8
Eredivisie,2021,1304,Heracles Almelo,321327,Alessandro Damen,Goalkeeper,32,0.275
Eredivisie,2021,1304,Heracles Almelo,335027,Koen Bucker,Goalkeeper,26,0.175
Eredivisie,2021,1304,Heracles Almelo,463526,Robin Jalving,Goalkeeper,22,0.05
Eredivisie,2021,1304,Heracles Almelo,411287,Justin Hoogma,Centre-Back,24,1.0
Eredivisie,2021,1304,Heracles Almelo,315138,Mats Knoester,Centre-Back,23,0.9
Eredivisie,2021,1304,Heracles Almelo,339151,Sven Sonnenberg,Centre-Back,23,0.225
Eredivisie,2021,1304,Heracles Almelo,406607,Elias Oubella,Centre-Back,21,0.075
Eredivisie,2021,1304,Heracles Almelo,476755,Mateo Les,Centre-Back,22,0.05
Eredivisie,2021,1304,Heracles Almelo,458777,Giacomo Quagliata,Left-Back,22,0.8
Eredivisie,2021,1304,Heracles Almelo,538963,Ruben Roosken,Left-Back,22,0.2
Eredivisie,2021,1304,Heracles Almelo,703775,Chiel Olde Keizer,Left-Back,19,0.025
Eredivisie,2021,1304,Heracles Almelo,237244,Marco Rente,Right-Back,25,0.6
Eredivisie,2021,1304,Heracles Almelo,379168,Noah Fadiga,Right-Back,22,0.55
Eredivisie,2021,1304,Heracles Almelo,339330,Navajo Bakboord,Right-Back,23,0.3
Eredivisie,2021,1304,Heracles Almelo,438689,Robin Polley,Right-Back,23,0.125
Eredivisie,2021,1304,Heracles Almelo,337243,Orestis Kiomourtzoglou,Defensive Midfield,24,0.8
Eredivisie,2021,1304,Heracles Almelo,618083,Sem Scheperman,Defensive Midfield,20,0.025
Eredivisie,2021,1304,Heracles Almelo,315762,Luca de la Torre,Central Midfield,24,0.85
Eredivisie,2021,1304,Heracles Almelo,323602,Lucas Schoofs,Central Midfield,25,0.5
Eredivisie,2021,1304,Heracles Almelo,409514,Elias Sierra,Central Midfield,20,0.25
Eredivisie,2021,1304,Heracles Almelo,391555,Melih İbrahimoğlu,Central Midfield,21,0.2
Eredivisie,2021,1304,Heracles Almelo,591362,Rohat Ağca,Central Midfield,20,0.1
Eredivisie,2021,1304,Heracles Almelo,205023,Rai Vloet,Attacking Midfield,27,0.8
Eredivisie,2021,1304,Heracles Almelo,289507,Ismail Azzaoui,Attacking Midfield,24,0.65
Eredivisie,2021,1304,Heracles Almelo,240889,Anas Ouahim,Attacking Midfield,24,0.35
Eredivisie,2021,1304,Heracles Almelo,436585,Delano Burgzorg,Left Winger,23,2.0
Eredivisie,2021,1304,Heracles Almelo,276002,Emil Hansson,Left Winger,24,0.6
Eredivisie,2021,1304,Heracles Almelo,224256,Bilal Başaçıkoğlu,Left Winger,27,0.45
Eredivisie,2021,1304,Heracles Almelo,549954,Mohamed Amissi,Left Winger,21,0.15
Eredivisie,2021,1304,Heracles Almelo,290555,Nikolai Laursen,Right Winger,24,0.5
Eredivisie,2021,1304,Heracles Almelo,345586,Kasper Lunding,Right Winger,22,0.3
Eredivisie,2021,1304,Heracles Almelo,315283,Kaj Sierhuis,Centre-Forward,24,2.3
Eredivisie,2021,1304,Heracles Almelo,134631,Sinan Bakış,Centre-Forward,28,0.6
Eredivisie,2021,1304,Heracles Almelo,55751,Samuel Armenteros,Centre-Forward,32,0.5
Eredivisie,2021,1304,Heracles Almelo,404705,Adrián Szőke,Centre-Forward,23,0.275
Eredivisie,2021,385,Fortuna Sittard,288259,Michael Verrips,Goalkeeper,25,0.8
Eredivisie,2021,385,Fortuna Sittard,258362,Yanick van Osch,Goalkeeper,25,0.7
Eredivisie,2021,385,Fortuna Sittard,119034,Felix Dornebusch,Goalkeeper,27,0.225
Eredivisie,2021,385,Fortuna Sittard,566910,Ruben van Kouwen,Goalkeeper,21,0.05
Eredivisie,2021,385,Fortuna Sittard,687560,Tom Hendriks,Goalkeeper,20,0.05
Eredivisie,2021,385,Fortuna Sittard,52403,Dimitrios Siovas,Centre-Back,33,0.75
Eredivisie,2021,385,Fortuna Sittard,122695,Martin Angha,Centre-Back,28,0.7
Eredivisie,2021,385,Fortuna Sittard,168787,Roel Janssen,Centre-Back,32,0.3
Eredivisie,2021,385,Fortuna Sittard,566043,Nigel Lonwijk,Centre-Back,19,0.3
Eredivisie,2021,385,Fortuna Sittard,707364,Stijn Hogervorst,Centre-Back,19,0.025
Eredivisie,2021,385,Fortuna Sittard,359692,George Cox,Left-Back,24,0.9
Eredivisie,2021,385,Fortuna Sittard,892047,Ronan Pluijmen,Left-Back,19,0.05
Eredivisie,2021,385,Fortuna Sittard,483916,Lazaros Rota,Right-Back,24,1.0
Eredivisie,2021,385,Fortuna Sittard,201248,Mickaël Tirpan,Right-Back,28,0.7
Eredivisie,2021,385,Fortuna Sittard,82281,Ivo Pinto,Right-Back,32,0.5
Eredivisie,2021,385,Fortuna Sittard,140032,Andreas Samaris,Defensive Midfield,33,0.7
Eredivisie,2021,385,Fortuna Sittard,283185,Tesfaldet Tekie,Central Midfield,25,0.85
Eredivisie,2021,385,Fortuna Sittard,432852,Deroy Duarte,Central Midfield,22,0.75
Eredivisie,2021,385,Fortuna Sittard,409515,Adnan Uğur,Central Midfield,21,0.5
Eredivisie,2021,385,Fortuna Sittard,64506,Ben Rienstra,Central Midfield,32,0.3
Eredivisie,2021,385,Fortuna Sittard,655894,Yiğit Emre Çeltik,Central Midfield,19,0.1
Eredivisie,2021,385,Fortuna Sittard,187809,Mats Seuntjens,Attacking Midfield,30,1.2
Eredivisie,2021,385,Fortuna Sittard,247380,Arianit Ferati,Attacking Midfield,24,0.3
Eredivisie,2021,385,Fortuna Sittard,495963,Richie Musaba,Attacking Midfield,21,0.2
Eredivisie,2021,385,Fortuna Sittard,276002,Emil Hansson,Left Winger,24,0.6
Eredivisie,2021,385,Fortuna Sittard,338673,Thibaud Verlinden,Left Winger,22,0.25
Eredivisie,2021,385,Fortuna Sittard,457736,Tijjani Noslin,Left Winger,22,0.25
Eredivisie,2021,385,Fortuna Sittard,351071,Ryan Johansson,Left Winger,21,0.1
Eredivisie,2021,385,Fortuna Sittard,225431,Lisandro Semedo,Right Winger,26,0.7
Eredivisie,2021,385,Fortuna Sittard,196860,Jordan Botaka,Right Winger,29,0.6
Eredivisie,2021,385,Fortuna Sittard,594240,Tunahan Taşçı,Right Winger,20,0.1
Eredivisie,2021,385,Fortuna Sittard,511454,Samy Baghdadi,Second Striker,24,0.15
Eredivisie,2021,385,Fortuna Sittard,411537,Zian Flemming,Centre-Forward,23,2.0
Eredivisie,2021,385,Fortuna Sittard,180843,Paul Gladon,Centre-Forward,30,0.45
Eredivisie,2021,385,Fortuna Sittard,66783,Charlison Benschop,Centre-Forward,32,0.35
Eredivisie,2021,385,Fortuna Sittard,406924,Bassala Sambou,Centre-Forward,24,0.3
Eredivisie,2021,385,Fortuna Sittard,514290,Toshio Lake,Centre-Forward,21,0.2
Eredivisie,2021,385,Fortuna Sittard,548185,Arian Kastrati,Centre-Forward,20,0.075
Eredivisie,2021,403,Willem II Tilburg,196829,Timon Wellenreuther,Goalkeeper,26,0.8
Eredivisie,2021,403,Willem II Tilburg,81775,Robbin Ruiter,Goalkeeper,35,0.3
Eredivisie,2021,403,Willem II Tilburg,277242,Jorn Brondeel,Goalkeeper,28,0.2
Eredivisie,2021,403,Willem II Tilburg,477476,Connor van den Berg,Goalkeeper,21,0.05
Eredivisie,2021,403,Willem II Tilburg,250450,Wessel Dammers,Centre-Back,27,0.6
Eredivisie,2021,403,Willem II Tilburg,142208,Emil Bergström,Centre-Back,29,0.5
Eredivisie,2021,403,Willem II Tilburg,239044,Ulrik Yttergård Jenssen,Centre-Back,25,0.45
Eredivisie,2021,403,Willem II Tilburg,88074,Freek Heerkens,Centre-Back,32,0.3
Eredivisie,2021,403,Willem II Tilburg,584452,Nikolaos Michelis,Centre-Back,21,0.3
Eredivisie,2021,403,Willem II Tilburg,432116,Noah Lewis,Centre-Back,21,0.15
Eredivisie,2021,403,Willem II Tilburg,480022,Dylan Ryan,Centre-Back,22,0.075
Eredivisie,2021,403,Willem II Tilburg,596182,Sam Tel,Centre-Back,20,0.05
Eredivisie,2021,403,Willem II Tilburg,288067,Mats Köhlert,Left-Back,24,0.65
Eredivisie,2021,403,Willem II Tilburg,391780,Derrick Köhn,Left-Back,23,0.55
Eredivisie,2021,403,Willem II Tilburg,130257,Miquel Nelom,Left-Back,31,0.2
Eredivisie,2021,403,Willem II Tilburg,361516,Kilian Ludewig,Right-Back,22,0.6
Eredivisie,2021,403,Willem II Tilburg,257988,Leeroy Owusu,Right-Back,25,0.6
Eredivisie,2021,403,Willem II Tilburg,420219,Vincent Schippers,Right-Back,21,0.075
Eredivisie,2021,403,Willem II Tilburg,205276,Pol Llonch,Defensive Midfield,29,0.7
Eredivisie,2021,403,Willem II Tilburg,370042,Driess Saddiki,Defensive Midfield,25,0.7
Eredivisie,2021,403,Willem II Tilburg,393241,Godfried Roemeratoe,Defensive Midfield,22,0.45
Eredivisie,2021,403,Willem II Tilburg,251345,Görkem Sağlam,Central Midfield,24,0.6
Eredivisie,2021,403,Willem II Tilburg,673344,Wesley Spieringhs,Central Midfield,20,0.4
Eredivisie,2021,403,Willem II Tilburg,223225,Dan Crowley,Attacking Midfield,24,0.6
Eredivisie,2021,403,Willem II Tilburg,441216,Thijs Oosting,Attacking Midfield,22,0.6
Eredivisie,2021,403,Willem II Tilburg,577455,Ringo Meerveld,Attacking Midfield,19,0.5
Eredivisie,2021,403,Willem II Tilburg,88968,Nasser El Khayati,Attacking Midfield,33,0.4
Eredivisie,2021,403,Willem II Tilburg,619736,Rick Zuijderwijk,Attacking Midfield,21,0.075
Eredivisie,2021,403,Willem II Tilburg,367981,Max Svensson,Left Winger,24,0.5
Eredivisie,2021,403,Willem II Tilburg,326030,Ché Nunnely,Right Winger,23,0.85
Eredivisie,2021,403,Willem II Tilburg,439914,John Yeboah,Second Striker,22,0.5
Eredivisie,2021,403,Willem II Tilburg,154819,Kwasi Wriedt,Centre-Forward,27,0.9
Eredivisie,2021,403,Willem II Tilburg,185817,Jizz Hornkamp,Centre-Forward,24,0.65
Eredivisie,2021,403,Willem II Tilburg,369103,Argyris Kabetsis,Centre-Forward,23,0.375
Eredivisie,2021,403,Willem II Tilburg,396847,Elton Kabangu,Centre-Forward,24,0.35
Eredivisie,2021,467,NEC Nijmegen,205128,Mattijs Branderhorst,Goalkeeper,28,0.7
Eredivisie,2021,467,NEC Nijmegen,43113,Danny Vukovic,Goalkeeper,37,0.15
Eredivisie,2021,467,NEC Nijmegen,646991,Robin Roefs,Goalkeeper,19,0.075
Eredivisie,2021,467,NEC Nijmegen,492313,Rodrigo Guth,Centre-Back,21,0.75
Eredivisie,2021,467,NEC Nijmegen,406632,Cas Odenthal,Centre-Back,21,0.65
Eredivisie,2021,467,NEC Nijmegen,296227,Iván Márquez,Centre-Back,28,0.55
Eredivisie,2021,467,NEC Nijmegen,453796,Kevin Bukusu,Centre-Back,21,0.25
Eredivisie,2021,467,NEC Nijmegen,541134,Souffian El Karouani,Left-Back,21,0.9
Eredivisie,2021,467,NEC Nijmegen,258364,Calvin Verdonk,Left-Back,25,0.7
Eredivisie,2021,467,NEC Nijmegen,547499,Bart van Rooij,Right-Back,21,0.8
Eredivisie,2021,467,NEC Nijmegen,491292,Ilias Bronkhorst,Right-Back,25,0.3
Eredivisie,2021,467,NEC Nijmegen,485587,Dirk Proper,Defensive Midfield,20,0.9
Eredivisie,2021,467,NEC Nijmegen,274640,Javier Vet,Defensive Midfield,28,0.325
Eredivisie,2021,467,NEC Nijmegen,34784,Lasse Schöne,Defensive Midfield,36,0.3
Eredivisie,2021,467,NEC Nijmegen,489929,Magnus Mattsson,Central Midfield,23,0.65
Eredivisie,2021,467,NEC Nijmegen,490383,Mathias De Wolf,Central Midfield,20,0.125
Eredivisie,2021,467,NEC Nijmegen,241378,Jordy Bruijn,Attacking Midfield,25,0.8
Eredivisie,2021,467,NEC Nijmegen,361089,Thomas Beekman,Attacking Midfield,22,0.2
Eredivisie,2021,467,NEC Nijmegen,636170,Joep van der Sluijs,Attacking Midfield,20,0.125
Eredivisie,2021,467,NEC Nijmegen,289404,Jonathan Okita,Left Winger,25,0.8
Eredivisie,2021,467,NEC Nijmegen,320265,Mikkel Duelund,Left Winger,25,0.7
Eredivisie,2021,467,NEC Nijmegen,462086,Elayis Tavsan,Right Winger,21,1.4
Eredivisie,2021,467,NEC Nijmegen,555719,Ali Akman,Centre-Forward,20,1.2
Eredivisie,2021,467,NEC Nijmegen,361070,Ole Romeny,Centre-Forward,22,0.375
Eredivisie,2021,467,NEC Nijmegen,81808,Wilfried Bony,Centre-Forward,33,0.3
Eredivisie,2021,467,NEC Nijmegen,523998,Pedro Ruiz,Centre-Forward,22,0.25
Eredivisie,2021,1269,PEC Zwolle,64352,Kostas Lamprou,Goalkeeper,30,0.5
Eredivisie,2021,1269,PEC Zwolle,361082,Jasper Schendelaar,Goalkeeper,21,0.3
Eredivisie,2021,1269,PEC Zwolle,297373,Mike Hauptmeijer,Goalkeeper,25,0.1
Eredivisie,2021,1269,PEC Zwolle,430797,Sam Kersten,Centre-Back,24,0.65
Eredivisie,2021,1269,PEC Zwolle,346647,Yuta Nakayama,Centre-Back,25,0.6
Eredivisie,2021,1269,PEC Zwolle,460845,Siemen Voet,Centre-Back,22,0.35
Eredivisie,2021,1269,PEC Zwolle,81778,Maikel van der Werff,Centre-Back,33,0.35
Eredivisie,2021,1269,PEC Zwolle,640556,Rav van den Berg,Centre-Back,17,0.2
Eredivisie,2021,1269,PEC Zwolle,315254,Mees de Wit,Left-Back,24,1.5
Eredivisie,2021,1269,PEC Zwolle,247596,Kenneth Paal,Left-Back,25,0.7
Eredivisie,2021,1269,PEC Zwolle,172779,Sai van Wermeskerken,Right-Back,28,0.55
Eredivisie,2021,1269,PEC Zwolle,215089,Djavan Anderson,Right-Back,27,0.4
Eredivisie,2021,1269,PEC Zwolle,538057,Eliano Reijnders,Right-Back,21,0.4
Eredivisie,2021,1269,PEC Zwolle,464699,Mark Pabai,Right-Back,21,0.25
Eredivisie,2021,1269,PEC Zwolle,41583,Bram van Polen,Right-Back,36,0.15
Eredivisie,2021,1269,PEC Zwolle,648541,Gabi Caschili,Right-Back,18,0.05
Eredivisie,2021,1269,PEC Zwolle,611816,Daijiro Chirino,Right-Back,20,0.025
Eredivisie,2021,1269,PEC Zwolle,94768,Rico Strieder,Defensive Midfield,29,0.45
Eredivisie,2021,1269,PEC Zwolle,166959,Mustafa Saymak,Central Midfield,29,0.5
Eredivisie,2021,1269,PEC Zwolle,530258,Dean Huiberts,Central Midfield,22,0.45
Eredivisie,2021,1269,PEC Zwolle,412941,Thomas van den Belt,Central Midfield,21,0.45
Eredivisie,2021,1269,PEC Zwolle,339335,Leandro Fernandes,Central Midfield,22,0.2
Eredivisie,2021,1269,PEC Zwolle,485592,Max de Waal,Attacking Midfield,20,0.7
Eredivisie,2021,1269,PEC Zwolle,564620,Samir Lagsir,Attacking Midfield,19,0.15
Eredivisie,2021,1269,PEC Zwolle,297693,Pelle Clement,Left Winger,26,0.7
Eredivisie,2021,1269,PEC Zwolle,423609,Luka Adzic,Left Winger,23,0.45
Eredivisie,2021,1269,PEC Zwolle,538966,Chardi Landu,Left Winger,21,0.1
Eredivisie,2021,1269,PEC Zwolle,593956,Jarno Westerman,Right Winger,20,0.2
Eredivisie,2021,1269,PEC Zwolle,361081,Daishawn Redan,Centre-Forward,21,1.0
Eredivisie,2021,1269,PEC Zwolle,505652,Slobodan Tedic,Centre-Forward,22,0.75
Eredivisie,2021,1269,PEC Zwolle,321182,Oussama Darfalou,Centre-Forward,28,0.7
Eredivisie,2021,1269,PEC Zwolle,240752,Gervane Kastaneer,Centre-Forward,26,0.35
Eredivisie,2021,1435,Go Ahead Eagles,111180,Warner Hahn,Goalkeeper,30,0.75
Eredivisie,2021,1435,Go Ahead Eagles,276853,Andries Noppert,Goalkeeper,28,0.45
Eredivisie,2021,1435,Go Ahead Eagles,153751,Nick Hengelman,Goalkeeper,32,0.075
Eredivisie,2021,1435,Go Ahead Eagles,690624,Sven Jansen,Goalkeeper,17,0.05
Eredivisie,2021,1435,Go Ahead Eagles,403800,Job Schuurman,Goalkeeper,23,0.05
Eredivisie,2021,1435,Go Ahead Eagles,326329,Joris Kramer,Centre-Back,25,0.65
Eredivisie,2021,1435,Go Ahead Eagles,85904,Gerrit Nauber,Centre-Back,30,0.55
Eredivisie,2021,1435,Go Ahead Eagles,546926,Jay Idzes,Centre-Back,22,0.5
Eredivisie,2021,1435,Go Ahead Eagles,91251,Cuco Martina,Centre-Back,32,0.3
Eredivisie,2021,1435,Go Ahead Eagles,313729,Justin Bakker,Centre-Back,24,0.3
Eredivisie,2021,1435,Go Ahead Eagles,436063,Turan Tuzlacık,Centre-Back,21,0.05
Eredivisie,2021,1435,Go Ahead Eagles,187188,Bas Kuipers,Left-Back,27,0.65
Eredivisie,2021,1435,Go Ahead Eagles,451673,Aventis Aventisyan,Left-Back,19,0.075
Eredivisie,2021,1435,Go Ahead Eagles,406091,Boyd Lucassen,Right-Back,23,0.45
Eredivisie,2021,1435,Go Ahead Eagles,369554,Mats Deijl,Right-Back,24,0.425
Eredivisie,2021,1435,Go Ahead Eagles,612024,Quiermo Dumay,Right-Back,21,0.025
Eredivisie,2021,1435,Go Ahead Eagles,361112,Evert Linthorst,Defensive Midfield,22,0.4
Eredivisie,2021,1435,Go Ahead Eagles,525131,Yacine Bourhane,Defensive Midfield,23,0.2
Eredivisie,2021,1435,Go Ahead Eagles,369552,Luuk Brouwers,Central Midfield,24,1.0
Eredivisie,2021,1435,Go Ahead Eagles,340791,Philippe Rommens,Central Midfield,24,0.8
Eredivisie,2021,1435,Go Ahead Eagles,486057,Giannis-Fivos Botos,Attacking Midfield,21,0.4
Eredivisie,2021,1435,Go Ahead Eagles,448257,Ogechika Heil,Attacking Midfield,21,0.3
Eredivisie,2021,1435,Go Ahead Eagles,251848,Iñigo Córdoba,Left Winger,25,2.5
Eredivisie,2021,1435,Go Ahead Eagles,410854,Ragnar Oratmangoen,Left Winger,24,0.55
Eredivisie,2021,1435,Go Ahead Eagles,293754,Frank Ross,Left Winger,24,0.15
Eredivisie,2021,1435,Go Ahead Eagles,258335,Martijn Berden,Right Winger,24,0.25
Eredivisie,2021,1435,Go Ahead Eagles,443222,Marc Cardona,Centre-Forward,26,0.5
Eredivisie,2021,1435,Go Ahead Eagles,322073,Isac Lidberg,Centre-Forward,23,0.4
Eredivisie,2021,1435,Go Ahead Eagles,519651,Zakaria Eddahchouri,Centre-Forward,22,0.075
Eredivisie,2021,1435,Go Ahead Eagles,490888,Sam Crowther,Centre-Forward,22,0.05
Eredivisie,2021,133,SC Cambuur Leeuwarden,160361,Sonny Stevens,Goalkeeper,30,0.5
Eredivisie,2021,133,SC Cambuur Leeuwarden,667902,Brett Minnema,Goalkeeper,20,0.025
Eredivisie,2021,133,SC Cambuur Leeuwarden,371461,Marco Tol,Centre-Back,24,0.45
Eredivisie,2021,133,SC Cambuur Leeuwarden,501640,Maxim Gullit,Centre-Back,21,0.35
Eredivisie,2021,133,SC Cambuur Leeuwarden,79194,Erik Schouten,Centre-Back,30,0.325
Eredivisie,2021,133,SC Cambuur Leeuwarden,113996,Calvin Mac-Intosch,Centre-Back,32,0.3
Eredivisie,2021,133,SC Cambuur Leeuwarden,435821,Alex Bangura,Left-Back,22,0.9
Eredivisie,2021,133,SC Cambuur Leeuwarden,587333,Sekou Sylla,Left-Back,23,0.25
Eredivisie,2021,133,SC Cambuur Leeuwarden,195359,Doke Schmidt,Right-Back,30,0.3
Eredivisie,2021,133,SC Cambuur Leeuwarden,766810,Jhondly van der Meer,Right-Back,20,0.1
Eredivisie,2021,133,SC Cambuur Leeuwarden,315233,Mees Hoedemakers,Defensive Midfield,24,0.9
